"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","TAXINCOME","TOT","PC_GDP","A","1971",2.862,
"TUR","TAXINCOME","TOT","PC_GDP","A","1972",2.924,
"TUR","TAXINCOME","TOT","PC_GDP","A","1973",3.209,
"TUR","TAXINCOME","TOT","PC_GDP","A","1974",3.299,
"TUR","TAXINCOME","TOT","PC_GDP","A","1975",3.815,
"TUR","TAXINCOME","TOT","PC_GDP","A","1976",4.157,
"TUR","TAXINCOME","TOT","PC_GDP","A","1977",4.861,
"TUR","TAXINCOME","TOT","PC_GDP","A","1978",5.078,
"TUR","TAXINCOME","TOT","PC_GDP","A","1979",5.144,
"TUR","TAXINCOME","TOT","PC_GDP","A","1980",5.673,
"TUR","TAXINCOME","TOT","PC_GDP","A","1981",5.617,
"TUR","TAXINCOME","TOT","PC_GDP","A","1982",5.257,
"TUR","TAXINCOME","TOT","PC_GDP","A","1983",4.888,
"TUR","TAXINCOME","TOT","PC_GDP","A","1984",3.807,
"TUR","TAXINCOME","TOT","PC_GDP","A","1985",3.09,
"TUR","TAXINCOME","TOT","PC_GDP","A","1986",3.392,
"TUR","TAXINCOME","TOT","PC_GDP","A","1987",3.406,
"TUR","TAXINCOME","TOT","PC_GDP","A","1988",3.072,
"TUR","TAXINCOME","TOT","PC_GDP","A","1989",3.581,
"TUR","TAXINCOME","TOT","PC_GDP","A","1990",3.897,
"TUR","TAXINCOME","TOT","PC_GDP","A","1991",4.372,
"TUR","TAXINCOME","TOT","PC_GDP","A","1992",4.539,
"TUR","TAXINCOME","TOT","PC_GDP","A","1993",4.466,
"TUR","TAXINCOME","TOT","PC_GDP","A","1994",3.86,
"TUR","TAXINCOME","TOT","PC_GDP","A","1995",3.535,
"TUR","TAXINCOME","TOT","PC_GDP","A","1996",3.777,
"TUR","TAXINCOME","TOT","PC_GDP","A","1997",4.393,
"TUR","TAXINCOME","TOT","PC_GDP","A","1998",5.629,
"TUR","TAXINCOME","TOT","PC_GDP","A","1999",5.377,
"TUR","TAXINCOME","TOT","PC_GDP","A","2000",5.247,
"TUR","TAXINCOME","TOT","PC_GDP","A","2001",5.633,
"TUR","TAXINCOME","TOT","PC_GDP","A","2002",4.236,
"TUR","TAXINCOME","TOT","PC_GDP","A","2003",3.962,
"TUR","TAXINCOME","TOT","PC_GDP","A","2004",3.464,
"TUR","TAXINCOME","TOT","PC_GDP","A","2005",3.438,
"TUR","TAXINCOME","TOT","PC_GDP","A","2006",3.672,
"TUR","TAXINCOME","TOT","PC_GDP","A","2007",3.912,
"TUR","TAXINCOME","TOT","PC_GDP","A","2008",3.823,
"TUR","TAXINCOME","TOT","PC_GDP","A","2009",3.848,
"TUR","TAXINCOME","TOT","PC_GDP","A","2010",3.482,
"TUR","TAXINCOME","TOT","PC_GDP","A","2011",3.5,
"TUR","TAXINCOME","TOT","PC_GDP","A","2012",3.599,
"TUR","TAXINCOME","TOT","PC_GDP","A","2013",3.523,
"TUR","TAXINCOME","TOT","PC_GDP","A","2014",3.615,
"TUR","TAXINCOME","TOT","PC_GDP","A","2015",3.667,
"TUR","TAXINCOME","TOT","PC_GDP","A","2016",3.703,
"TUR","TAXINCOME","TOT","PC_GDP","A","2017",3.62,
"GBR","TAXINCOME","TOT","PC_GDP","A","1965",9.949,
"GBR","TAXINCOME","TOT","PC_GDP","A","1966",11.484,
"GBR","TAXINCOME","TOT","PC_GDP","A","1967",10.1,
"GBR","TAXINCOME","TOT","PC_GDP","A","1968",10.325,
"GBR","TAXINCOME","TOT","PC_GDP","A","1969",10.949,
"GBR","TAXINCOME","TOT","PC_GDP","A","1970",11.048,
"GBR","TAXINCOME","TOT","PC_GDP","A","1971",11.071,
"GBR","TAXINCOME","TOT","PC_GDP","A","1972",10.232,
"GBR","TAXINCOME","TOT","PC_GDP","A","1973",9.858,
"GBR","TAXINCOME","TOT","PC_GDP","A","1974",11.754,
"GBR","TAXINCOME","TOT","PC_GDP","A","1975",13.668,
"GBR","TAXINCOME","TOT","PC_GDP","A","1976",13.303,
"GBR","TAXINCOME","TOT","PC_GDP","A","1977",11.84,
"GBR","TAXINCOME","TOT","PC_GDP","A","1978",10.962,
"GBR","TAXINCOME","TOT","PC_GDP","A","1979",10.075,
"GBR","TAXINCOME","TOT","PC_GDP","A","1980",9.818,
"GBR","TAXINCOME","TOT","PC_GDP","A","1981",10.199,
"GBR","TAXINCOME","TOT","PC_GDP","A","1982",10.304,
"GBR","TAXINCOME","TOT","PC_GDP","A","1983",9.804,
"GBR","TAXINCOME","TOT","PC_GDP","A","1984",9.442,
"GBR","TAXINCOME","TOT","PC_GDP","A","1985",9.133,
"GBR","TAXINCOME","TOT","PC_GDP","A","1986",9.811,
"GBR","TAXINCOME","TOT","PC_GDP","A","1987",9.051,
"GBR","TAXINCOME","TOT","PC_GDP","A","1988",8.881,
"GBR","TAXINCOME","TOT","PC_GDP","A","1989",8.57,
"GBR","TAXINCOME","TOT","PC_GDP","A","1990",9.665,
"GBR","TAXINCOME","TOT","PC_GDP","A","1991",9.308,
"GBR","TAXINCOME","TOT","PC_GDP","A","1992",9.238,
"GBR","TAXINCOME","TOT","PC_GDP","A","1993",8.728,
"GBR","TAXINCOME","TOT","PC_GDP","A","1994",8.929,
"GBR","TAXINCOME","TOT","PC_GDP","A","1995",8.502,
"GBR","TAXINCOME","TOT","PC_GDP","A","1996",7.989,
"GBR","TAXINCOME","TOT","PC_GDP","A","1997",7.693,
"GBR","TAXINCOME","TOT","PC_GDP","A","1998",8.814,
"GBR","TAXINCOME","TOT","PC_GDP","A","1999",9.218,
"GBR","TAXINCOME","TOT","PC_GDP","A","2000",9.56,
"GBR","TAXINCOME","TOT","PC_GDP","A","2001",9.833,
"GBR","TAXINCOME","TOT","PC_GDP","A","2002",9.412,
"GBR","TAXINCOME","TOT","PC_GDP","A","2003",8.925,
"GBR","TAXINCOME","TOT","PC_GDP","A","2004",9.115,
"GBR","TAXINCOME","TOT","PC_GDP","A","2005",9.371,
"GBR","TAXINCOME","TOT","PC_GDP","A","2006",9.515,
"GBR","TAXINCOME","TOT","PC_GDP","A","2007",9.806,
"GBR","TAXINCOME","TOT","PC_GDP","A","2008",9.781,
"GBR","TAXINCOME","TOT","PC_GDP","A","2009",9.487,
"GBR","TAXINCOME","TOT","PC_GDP","A","2010",9.261,
"GBR","TAXINCOME","TOT","PC_GDP","A","2011",9.301,
"GBR","TAXINCOME","TOT","PC_GDP","A","2012",8.9,
"GBR","TAXINCOME","TOT","PC_GDP","A","2013",8.889,
"GBR","TAXINCOME","TOT","PC_GDP","A","2014",8.681,
"GBR","TAXINCOME","TOT","PC_GDP","A","2015",8.908,
"GBR","TAXINCOME","TOT","PC_GDP","A","2016",8.969,
"GBR","TAXINCOME","TOT","PC_GDP","A","2017",9.113,
"USA","TAXINCOME","TOT","PC_GDP","A","1965",7.442,
"USA","TAXINCOME","TOT","PC_GDP","A","1966",7.692,
"USA","TAXINCOME","TOT","PC_GDP","A","1967",8.027,
"USA","TAXINCOME","TOT","PC_GDP","A","1968",8.452,
"USA","TAXINCOME","TOT","PC_GDP","A","1969",9.789,
"USA","TAXINCOME","TOT","PC_GDP","A","1970",9.412,
"USA","TAXINCOME","TOT","PC_GDP","A","1971",8.407,
"USA","TAXINCOME","TOT","PC_GDP","A","1972",8.58,
"USA","TAXINCOME","TOT","PC_GDP","A","1973",8.492,
"USA","TAXINCOME","TOT","PC_GDP","A","1974",8.944,
"USA","TAXINCOME","TOT","PC_GDP","A","1975",8.522,
"USA","TAXINCOME","TOT","PC_GDP","A","1976",8.323,
"USA","TAXINCOME","TOT","PC_GDP","A","1977",8.915,
"USA","TAXINCOME","TOT","PC_GDP","A","1978",9.088,
"USA","TAXINCOME","TOT","PC_GDP","A","1979",9.656,
"USA","TAXINCOME","TOT","PC_GDP","A","1980",9.974,
"USA","TAXINCOME","TOT","PC_GDP","A","1981",10.32,
"USA","TAXINCOME","TOT","PC_GDP","A","1982",10.432,
"USA","TAXINCOME","TOT","PC_GDP","A","1983",9.46,
"USA","TAXINCOME","TOT","PC_GDP","A","1984",8.995,
"USA","TAXINCOME","TOT","PC_GDP","A","1985",9.312,
"USA","TAXINCOME","TOT","PC_GDP","A","1986",9.223,
"USA","TAXINCOME","TOT","PC_GDP","A","1987",9.782,
"USA","TAXINCOME","TOT","PC_GDP","A","1988",9.322,
"USA","TAXINCOME","TOT","PC_GDP","A","1989",9.605,
"USA","TAXINCOME","TOT","PC_GDP","A","1990",9.779,
"USA","TAXINCOME","TOT","PC_GDP","A","1991",9.36,
"USA","TAXINCOME","TOT","PC_GDP","A","1992",9.183,
"USA","TAXINCOME","TOT","PC_GDP","A","1993",9.255,
"USA","TAXINCOME","TOT","PC_GDP","A","1994",9.31,
"USA","TAXINCOME","TOT","PC_GDP","A","1995",9.603,
"USA","TAXINCOME","TOT","PC_GDP","A","1996",10.196,
"USA","TAXINCOME","TOT","PC_GDP","A","1997",10.682,
"USA","TAXINCOME","TOT","PC_GDP","A","1998",11.221,
"USA","TAXINCOME","TOT","PC_GDP","A","1999",11.377,
"USA","TAXINCOME","TOT","PC_GDP","A","2000",11.906,
"USA","TAXINCOME","TOT","PC_GDP","A","2001",11.554,
"USA","TAXINCOME","TOT","PC_GDP","A","2002",9.49,
"USA","TAXINCOME","TOT","PC_GDP","A","2003",8.62,
"USA","TAXINCOME","TOT","PC_GDP","A","2004",8.446,
"USA","TAXINCOME","TOT","PC_GDP","A","2005",9.168,
"USA","TAXINCOME","TOT","PC_GDP","A","2006",9.709,
"USA","TAXINCOME","TOT","PC_GDP","A","2007",10.232,
"USA","TAXINCOME","TOT","PC_GDP","A","2008",10.192,
"USA","TAXINCOME","TOT","PC_GDP","A","2009",7.898,
"USA","TAXINCOME","TOT","PC_GDP","A","2010",8.183,
"USA","TAXINCOME","TOT","PC_GDP","A","2011",9.271,
"USA","TAXINCOME","TOT","PC_GDP","A","2012",9.267,
"USA","TAXINCOME","TOT","PC_GDP","A","2013",9.97,
"USA","TAXINCOME","TOT","PC_GDP","A","2014",10.168,
"USA","TAXINCOME","TOT","PC_GDP","A","2015",10.616,
"USA","TAXINCOME","TOT","PC_GDP","A","2016",10.444,
"USA","TAXINCOME","TOT","PC_GDP","A","2017",10.486,
"EST","TAXINCOME","TOT","PC_GDP","A","1995",8.412,
"EST","TAXINCOME","TOT","PC_GDP","A","1996",7.625,
"EST","TAXINCOME","TOT","PC_GDP","A","1997",7.451,
"EST","TAXINCOME","TOT","PC_GDP","A","1998",7.89,
"EST","TAXINCOME","TOT","PC_GDP","A","1999",7.761,
"EST","TAXINCOME","TOT","PC_GDP","A","2000",6.83,
"EST","TAXINCOME","TOT","PC_GDP","A","2001",6.504,
"EST","TAXINCOME","TOT","PC_GDP","A","2002",6.418,
"EST","TAXINCOME","TOT","PC_GDP","A","2003",6.471,
"EST","TAXINCOME","TOT","PC_GDP","A","2004",6.264,
"EST","TAXINCOME","TOT","PC_GDP","A","2005",5.525,
"EST","TAXINCOME","TOT","PC_GDP","A","2006",5.521,
"EST","TAXINCOME","TOT","PC_GDP","A","2007",5.759,
"EST","TAXINCOME","TOT","PC_GDP","A","2008",6.12,
"EST","TAXINCOME","TOT","PC_GDP","A","2009",5.574,
"EST","TAXINCOME","TOT","PC_GDP","A","2010",5.276,
"EST","TAXINCOME","TOT","PC_GDP","A","2011",5.075,
"EST","TAXINCOME","TOT","PC_GDP","A","2012",5.192,
"EST","TAXINCOME","TOT","PC_GDP","A","2013",5.443,
"EST","TAXINCOME","TOT","PC_GDP","A","2014",5.652,
"EST","TAXINCOME","TOT","PC_GDP","A","2015",5.726,
"EST","TAXINCOME","TOT","PC_GDP","A","2016",5.805,
"EST","TAXINCOME","TOT","PC_GDP","A","2017",5.693,
"ISR","TAXINCOME","TOT","PC_GDP","A","1995",9.399,
"ISR","TAXINCOME","TOT","PC_GDP","A","1996",9.146,
"ISR","TAXINCOME","TOT","PC_GDP","A","1997",9.498,
"ISR","TAXINCOME","TOT","PC_GDP","A","1998",9.332,
"ISR","TAXINCOME","TOT","PC_GDP","A","1999",9.498,
"ISR","TAXINCOME","TOT","PC_GDP","A","2000",10.147,
"ISR","TAXINCOME","TOT","PC_GDP","A","2001",10.42,
"ISR","TAXINCOME","TOT","PC_GDP","A","2002",9.385,
"ISR","TAXINCOME","TOT","PC_GDP","A","2003",8.36,
"ISR","TAXINCOME","TOT","PC_GDP","A","2004",7.531,
"ISR","TAXINCOME","TOT","PC_GDP","A","2005",7.361,
"ISR","TAXINCOME","TOT","PC_GDP","A","2006",7.522,
"ISR","TAXINCOME","TOT","PC_GDP","A","2007",7.686,
"ISR","TAXINCOME","TOT","PC_GDP","A","2008",6.896,
"ISR","TAXINCOME","TOT","PC_GDP","A","2009",5.833,
"ISR","TAXINCOME","TOT","PC_GDP","A","2010",5.521,
"ISR","TAXINCOME","TOT","PC_GDP","A","2011",5.54,
"ISR","TAXINCOME","TOT","PC_GDP","A","2012",5.396,
"ISR","TAXINCOME","TOT","PC_GDP","A","2013",5.464,
"ISR","TAXINCOME","TOT","PC_GDP","A","2014",5.692,
"ISR","TAXINCOME","TOT","PC_GDP","A","2015",6.076,
"ISR","TAXINCOME","TOT","PC_GDP","A","2016",6.193,
"ISR","TAXINCOME","TOT","PC_GDP","A","2017",6.763,
"SVN","TAXINCOME","TOT","PC_GDP","A","1995",5.748,
"SVN","TAXINCOME","TOT","PC_GDP","A","1996",5.839,
"SVN","TAXINCOME","TOT","PC_GDP","A","1997",5.782,
"SVN","TAXINCOME","TOT","PC_GDP","A","1998",5.609,
"SVN","TAXINCOME","TOT","PC_GDP","A","1999",5.48,
"SVN","TAXINCOME","TOT","PC_GDP","A","2000",5.506,
"SVN","TAXINCOME","TOT","PC_GDP","A","2001",5.622,
"SVN","TAXINCOME","TOT","PC_GDP","A","2002",5.6,
"SVN","TAXINCOME","TOT","PC_GDP","A","2003",5.606,
"SVN","TAXINCOME","TOT","PC_GDP","A","2004",5.631,
"SVN","TAXINCOME","TOT","PC_GDP","A","2005",5.424,
"SVN","TAXINCOME","TOT","PC_GDP","A","2006",5.657,
"SVN","TAXINCOME","TOT","PC_GDP","A","2007",5.46,
"SVN","TAXINCOME","TOT","PC_GDP","A","2008",5.747,
"SVN","TAXINCOME","TOT","PC_GDP","A","2009",5.714,
"SVN","TAXINCOME","TOT","PC_GDP","A","2010",5.572,
"SVN","TAXINCOME","TOT","PC_GDP","A","2011",5.573,
"SVN","TAXINCOME","TOT","PC_GDP","A","2012",5.667,
"SVN","TAXINCOME","TOT","PC_GDP","A","2013",5.103,
"SVN","TAXINCOME","TOT","PC_GDP","A","2014",5.069,
"SVN","TAXINCOME","TOT","PC_GDP","A","2015",5.09,
"SVN","TAXINCOME","TOT","PC_GDP","A","2016",5.242,
"SVN","TAXINCOME","TOT","PC_GDP","A","2017",5.115,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1965",6.774,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1966",7.226,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1967",7.45,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1968",7.551,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1969",7.802,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1970",7.876,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1971",8.412,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1972",8.31,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1973",8.42,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1974",9.086,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1975",9.063,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1976",9.54,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1977",9.765,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1978",9.738,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1979",9.763,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1980",9.886,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1981",10.06,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1982",10.064,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1983",9.883,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1984",9.789,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1985",9.853,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1986",10.134,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1987",10.179,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1988",10.312,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1989",9.853,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1990",9.709,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1991",9.166,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1992",9.34,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1993",9.229,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1994",9.182,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1995",8.616,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1996",8.629,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1997",8.645,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1998",8.82,
"OAVG","TAXINCOME","TOT","PC_GDP","A","1999",8.79,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2000",8.696,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2001",8.693,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2002",8.21,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2003",8.067,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2004",7.958,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2005",8.007,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2006",8.041,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2007",8.165,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2008",8.108,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2009",7.829,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2010",7.6,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2011",7.677,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2012",7.907,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2013",8.065,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2014",8.191,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2015",8.276,
"OAVG","TAXINCOME","TOT","PC_GDP","A","2016",8.24,
"MEX","TAXINCOME","TOT","PC_GDP","A","2002",2.363,
"MEX","TAXINCOME","TOT","PC_GDP","A","2003",2.417,
"MEX","TAXINCOME","TOT","PC_GDP","A","2004",2.267,
"MEX","TAXINCOME","TOT","PC_GDP","A","2005",2.048,
"MEX","TAXINCOME","TOT","PC_GDP","A","2006",2.06,
"MEX","TAXINCOME","TOT","PC_GDP","A","2007",2.077,
"MEX","TAXINCOME","TOT","PC_GDP","A","2008",2.309,
"MEX","TAXINCOME","TOT","PC_GDP","A","2009",2.304,
"MEX","TAXINCOME","TOT","PC_GDP","A","2010",2.345,
"MEX","TAXINCOME","TOT","PC_GDP","A","2011",2.403,
"MEX","TAXINCOME","TOT","PC_GDP","A","2012",2.514,
"MEX","TAXINCOME","TOT","PC_GDP","A","2013",2.615,
"MEX","TAXINCOME","TOT","PC_GDP","A","2014",2.943,
"MEX","TAXINCOME","TOT","PC_GDP","A","2015",3.287,
"MEX","TAXINCOME","TOT","PC_GDP","A","2016",3.392,
"MEX","TAXINCOME","TOT","PC_GDP","A","2017",3.464,
"CHL","TAXINCOME","TOT","PC_GDP","A","1990",0.942,
"CHL","TAXINCOME","TOT","PC_GDP","A","1991",1.089,
"CHL","TAXINCOME","TOT","PC_GDP","A","1992",1.082,
"CHL","TAXINCOME","TOT","PC_GDP","A","1993",0.966,
"CHL","TAXINCOME","TOT","PC_GDP","A","1994",1.058,
"CHL","TAXINCOME","TOT","PC_GDP","A","1995",0.955,
"CHL","TAXINCOME","TOT","PC_GDP","A","1996",1.027,
"CHL","TAXINCOME","TOT","PC_GDP","A","1997",1.141,
"CHL","TAXINCOME","TOT","PC_GDP","A","1998",1.313,
"CHL","TAXINCOME","TOT","PC_GDP","A","1999",1.316,
"CHL","TAXINCOME","TOT","PC_GDP","A","2000",1.438,
"CHL","TAXINCOME","TOT","PC_GDP","A","2001",1.514,
"CHL","TAXINCOME","TOT","PC_GDP","A","2002",1.34,
"CHL","TAXINCOME","TOT","PC_GDP","A","2003",1.216,
"CHL","TAXINCOME","TOT","PC_GDP","A","2004",1.112,
"CHL","TAXINCOME","TOT","PC_GDP","A","2005",1.073,
"CHL","TAXINCOME","TOT","PC_GDP","A","2006",0.952,
"CHL","TAXINCOME","TOT","PC_GDP","A","2007",1.091,
"CHL","TAXINCOME","TOT","PC_GDP","A","2008",1.222,
"CHL","TAXINCOME","TOT","PC_GDP","A","2009",1.296,
"CHL","TAXINCOME","TOT","PC_GDP","A","2010",1.339,
"CHL","TAXINCOME","TOT","PC_GDP","A","2011",1.385,
"CHL","TAXINCOME","TOT","PC_GDP","A","2012",1.457,
"CHL","TAXINCOME","TOT","PC_GDP","A","2013",1.425,
"CHL","TAXINCOME","TOT","PC_GDP","A","2014",1.423,
"CHL","TAXINCOME","TOT","PC_GDP","A","2015",2.005,
"CHL","TAXINCOME","TOT","PC_GDP","A","2016",1.767,
"CHL","TAXINCOME","TOT","PC_GDP","A","2017",1.947,
"LVA","TAXINCOME","TOT","PC_GDP","A","1995",4.863,
"LVA","TAXINCOME","TOT","PC_GDP","A","1996",4.889,
"LVA","TAXINCOME","TOT","PC_GDP","A","1997",5.156,
"LVA","TAXINCOME","TOT","PC_GDP","A","1998",5.329,
"LVA","TAXINCOME","TOT","PC_GDP","A","1999",5.448,
"LVA","TAXINCOME","TOT","PC_GDP","A","2000",5.483,
"LVA","TAXINCOME","TOT","PC_GDP","A","2001",5.479,
"LVA","TAXINCOME","TOT","PC_GDP","A","2002",5.454,
"LVA","TAXINCOME","TOT","PC_GDP","A","2003",5.546,
"LVA","TAXINCOME","TOT","PC_GDP","A","2004",5.693,
"LVA","TAXINCOME","TOT","PC_GDP","A","2005",5.397,
"LVA","TAXINCOME","TOT","PC_GDP","A","2006",5.602,
"LVA","TAXINCOME","TOT","PC_GDP","A","2007",5.695,
"LVA","TAXINCOME","TOT","PC_GDP","A","2008",5.99,
"LVA","TAXINCOME","TOT","PC_GDP","A","2009",5.366,
"LVA","TAXINCOME","TOT","PC_GDP","A","2010",6.223,
"LVA","TAXINCOME","TOT","PC_GDP","A","2011",5.599,
"LVA","TAXINCOME","TOT","PC_GDP","A","2012",5.749,
"LVA","TAXINCOME","TOT","PC_GDP","A","2013",5.792,
"LVA","TAXINCOME","TOT","PC_GDP","A","2014",5.916,
"LVA","TAXINCOME","TOT","PC_GDP","A","2015",5.94,
"LVA","TAXINCOME","TOT","PC_GDP","A","2016",6.368,
"LVA","TAXINCOME","TOT","PC_GDP","A","2017",6.617,
"LTU","TAXINCOME","TOT","PC_GDP","A","1995",6.269,
"LTU","TAXINCOME","TOT","PC_GDP","A","1996",6.187,
"LTU","TAXINCOME","TOT","PC_GDP","A","1997",7.144,
"LTU","TAXINCOME","TOT","PC_GDP","A","1998",7.639,
"LTU","TAXINCOME","TOT","PC_GDP","A","1999",8.235,
"LTU","TAXINCOME","TOT","PC_GDP","A","2000",7.633,
"LTU","TAXINCOME","TOT","PC_GDP","A","2001",7.193,
"LTU","TAXINCOME","TOT","PC_GDP","A","2002",6.797,
"LTU","TAXINCOME","TOT","PC_GDP","A","2003",6.482,
"LTU","TAXINCOME","TOT","PC_GDP","A","2004",6.765,
"LTU","TAXINCOME","TOT","PC_GDP","A","2005",6.831,
"LTU","TAXINCOME","TOT","PC_GDP","A","2006",6.765,
"LTU","TAXINCOME","TOT","PC_GDP","A","2007",6.51,
"LTU","TAXINCOME","TOT","PC_GDP","A","2008",6.478,
"LTU","TAXINCOME","TOT","PC_GDP","A","2009",4.073,
"LTU","TAXINCOME","TOT","PC_GDP","A","2010",3.586,
"LTU","TAXINCOME","TOT","PC_GDP","A","2011",3.494,
"LTU","TAXINCOME","TOT","PC_GDP","A","2012",3.478,
"LTU","TAXINCOME","TOT","PC_GDP","A","2013",3.575,
"LTU","TAXINCOME","TOT","PC_GDP","A","2014",3.624,
"LTU","TAXINCOME","TOT","PC_GDP","A","2015",3.846,
"LTU","TAXINCOME","TOT","PC_GDP","A","2016",4.003,
"LTU","TAXINCOME","TOT","PC_GDP","A","2017",3.886,
